22002,Lave kage,2022,0,25,2022,0,27,5,2.0,100
22002,Prepare project,2022,0,27,2022,0,29,5,2.0,300
22001,Distribute tasks,2022,0,2,2022,0,10,3,37.0,100
22001,Collect logs,2022,0,2,2022,0,5,3,3.0,200
22001,Create tasks,2022,0,2,2022,0,10,6,0.0,100
22001,Test solutions,2022,0,2,2022,0,10,9,5.0,100
22002,Spille bold,2022,0,22,2022,0,25,3,0.0,100
22001,EHJ,2022,0,2,2022,0,5,10,0.0,100
22001,HEJ,2022,0,2,2022,0,5,10,0.0,50
22001,hej,2022,0,11,2022,0,12,10,0.0,10
22001,ad,2022,0,11,2022,0,12,10,0.0,10
22001,qwe,2022,0,11,2022,0,12,10,0.0,10
